id,sh,rb,hb
1080,544.3104550391436,404.96808195102494,224.56304126419127
1081,544.2737150341272,403.46789123292547,224.94567048735917
1082,544.048174276948,403.4704463480739,224.86796647496521
1083,543.911842122674,403.96864848572295,224.86610081978142
1084,543.2546819373965,405.7888948366279,226.0942312732339
1085,542.6459001347423,409.88722045854666,224.5403568431735
1086,542.6271827265621,412.68410720252433,222.49775969088077
1087,542.3715246021748,378.5214860283304,364.73256525956094
1088,542.0224870190025,405.89417161601597,226.52366083711385
1089,541.5509172081947,370.7051465183031,368.27917003352195
1090,541.5418474003673,406.07307383541485,225.67796229869128
1091,541.5262267589569,370.680076245917,368.6370823504403
1092,541.2146974727511,405.89925609687344,226.07712149173022
1093,540.9250212609768,378.76755620981567,368.5042868759483
1094,540.73587885499,378.94773476268165,368.37553784810007
1095,540.6109850108624,378.3586563959252,368.8826087024063
1096,540.5164050161839,385.9912453114521,372.54987280629575
1097,540.1272723421455,413.6288041295018,223.5419154971838
1098,540.0782601878047,413.6841535730753,223.64651986062526
1099,539.8834778815508,406.7553887962131,224.63223990239203
1100,539.6876122057438,386.20299684698693,372.6847912129015
1101,539.0565313994884,386.74266059393995,377.64563122950494
1102,538.7002018392086,387.12834905530326,377.6147997882217
1103,538.6494095921516,392.14065918768756,376.56959529034793
1104,538.4168809950352,386.7742335766088,377.9092986639589
1105,538.300575439632,410.35181589885616,224.23662344403564
1106,538.2277385890484,386.9544121294748,377.78054963611066
1107,537.7701351389289,414.20095055266285,224.0581218957901
1108,537.323155258596,407.52146821243224,226.3296438589692
1109,537.2965412437916,375.41186089185067,378.2983475411311
1110,537.1114641174674,407.5041509397095,226.3683144584298
1111,537.0976145014167,407.52402332758066,226.25193984657525
1112,537.0665757060051,375.8308690979611,379.3814902836457
1113,536.9623455926776,414.2060350335203,223.61158255040647
1114,536.7693319618702,375.7538189154584,379.74093730095774
1115,535.6449996829033,376.14119090582244,379.5276285940781
1116,535.432884991169,383.2569848962594,378.4173495071009
1117,535.3145946003497,441.2928754355991,222.40399458296596
1118,535.2216408587992,441.6325587112689,222.40272254534065
1119,535.0508826121688,410.37928089459893,224.38719938546419
1120,535.045509789139,458.5539914142573,242.6638327781111
1121,534.0318175554276,398.69674444640987,370.5664487462491
1122,533.6669890582561,403.3001547649037,369.8995660748333
1123,533.6438683867455,390.13640065980144,376.6466008471325
1124,533.4121328927577,459.40977122972254,243.1921988669783
1125,533.3105873167515,399.07381916907616,372.5793517436832
1126,533.2286424636841,390.19867783715017,376.7316310154274
1127,533.1481766700745,381.96095750969835,379.03441448975354
1128,532.942922949791,390.4550706737209,376.57052007783204
1129,532.8413462974131,459.48930785956327,242.9423646274954
1130,532.7991708517075,382.38961586612277,380.46505674533546
1131,532.3038096725941,399.1385978057515,372.50636958144605
1132,531.5797435641289,386.2935137145687,379.1773235844448
1133,531.2147335708141,399.4859939410817,372.2565167155117
1134,531.1096958816051,395.70331283356063,372.9024661006406
1135,530.7778864502907,394.5336576097179,373.13639351539314
1136,530.7717182673514,468.93677136977203,240.46312418021262
1137,530.6803469955921,395.1126854463946,374.72840181551874
1138,530.3981482088566,398.7887982719112,374.06176192034036
1139,530.2930205464363,404.989491347922,379.3481551911682
1140,530.2862834818661,471.19493464310654,242.2693792837672
1141,529.9109083302319,471.46077933651395,241.9570092218928
1142,529.7415919601917,373.8727944039274,381.1848404593766
1143,529.6139787733555,405.2818815156352,375.4708903413266
1144,529.4275557100773,373.46389459003694,381.56316228583455
1145,529.0609328448772,377.40285344352014,382.3895440362394
1146,528.7851859629154,405.49363305117004,375.6058087479323
1147,528.0765580534935,383.12682784791104,384.5213499125093
1148,527.6945320814848,378.94308817829005,385.2609590422362
1149,527.411798145622,466.82492165849544,242.54119397886097
1150,527.1862573884428,466.82747677364387,242.46348996646702
1151,527.0504048317671,374.41974203730933,387.32922501675785
1152,526.8858252204955,469.51859098428395,244.06007083691657
1153,526.5835948325694,470.85687490482815,243.00628341920674
1154,526.3945087827742,472.3718727796804,243.37571393884718
1155,526.2909478247166,384.74246176029555,379.67872611247003
1156,526.2591011859477,472.49506161292084,243.14657088555396
1157,526.257596462965,394.3135173867922,380.9127996172756
1158,525.4696606695652,377.94035898079164,385.848312612623
1159,525.2973338998854,473.33096718636807,243.87021530605853
1160,525.2245997488499,378.27044589002617,385.77572160586715
1161,525.204380158335,473.6706504620379,243.8689432684332
1162,524.7392078340054,378.6058623113204,385.59078124538064
1163,524.5326550342143,475.5835424721008,243.76185793615878
1164,524.5203762352467,384.56590354884975,385.73207916133106
1165,524.4524365961552,378.1483010605443,385.88821255788207
1166,524.3898438513279,386.64909349312074,385.58168971166015
1167,524.3216249644756,391.7948237967212,382.6412740685046
1168,523.9241504855454,464.95741810800973,245.2660702932626
1169,523.8775819689035,400.4704793852288,382.0038612950593
1170,523.7833314575255,473.27587249304634,243.94592961110175
1171,523.7118274010718,473.6947728068335,244.109112912789
1172,523.659391015768,387.3145968236495,385.3241583444178
1173,523.5939630717039,380.02393544162624,388.4576578568667
1174,523.5636892020702,391.7262448084075,382.8347510136664
1175,523.5003914274275,474.822980609606,244.7155420128256
1176,523.3832514882088,382.1116117083002,387.73958265408874
1177,523.3217845410109,382.72336042369716,390.5624759774655
1178,523.2748506702483,474.82553572475445,244.63783800043166
1179,523.0075596012175,475.01942107535433,244.92429211176932
1180,522.9584455788136,387.63326683756895,385.24807757511735
1181,522.6887329109013,469.4490918236552,246.18186642415822
1182,522.6714958250523,390.83082571742125,385.3357525439933
1183,522.6522222906351,408.20137846586294,380.84003201313317
1184,522.5469736158848,388.6772888463456,387.28491792455316
1185,522.509468678385,463.9934905838454,246.27374395169318
1186,522.1849750317633,465.6316772919381,246.4140314180404
1187,522.0907407999039,390.80104699428193,387.83573431987315
1188,521.9765402972698,385.1123245221097,389.35234983079135
1189,521.9193893037736,470.7118674981175,245.01224404014647
1190,521.8715189062059,471.2038416931173,245.3017125222832
1191,521.6454739458859,469.3945056219818,248.9163919184357
1192,521.3452081233263,369.50431923684664,390.9278920404613
1193,521.1466379649937,471.4952435338637,245.8803916145116
1194,521.0957190692425,385.06716863508336,389.3691753279418
1195,521.0686282068491,404.1344867956359,382.7592312414199
1196,520.9697626531124,385.17710315878503,389.2793676685542
1197,520.9561145305634,387.91380992229097,387.89419766142964
1198,520.4901610761881,399.3652198326308,393.12286447454244
1199,520.4828248508275,465.91581307689194,251.01035631634295
1200,520.2422440201044,404.47366816247813,387.6669308450073
1201,520.1986975707114,476.9495007888181,247.11994432844222
1202,520.1848479546607,476.96937317668926,247.00356971658766
1203,520.0733301527798,470.9025681783678,249.53192509897053
1204,519.7098941355944,402.6491416480858,394.94990217871964
1205,519.3102251440287,403.039488555165,394.7682706285268
1206,518.8296472579241,390.82312206481583,396.9762876043096
1207,518.7700860053301,395.534568489762,395.00016291532665
1208,518.6922951973975,476.9934955214849,247.24373936094344
1209,518.6108262427151,471.4647796769859,248.85508675314486
1210,518.5938224345446,405.4424060967285,387.4392527472228
1211,518.5568876005709,477.1166843547253,247.0145963076502
1212,518.4129890054464,398.76717708376236,397.5877319741994
1213,518.4118523336947,477.70169368828647,246.5822618138045
1214,518.1964323967695,386.36295914952643,398.21342842746526
1215,517.655053243041,398.6985980954487,397.78120891936123
1216,517.5901500731707,399.2088372122962,396.645569069311
1217,517.4383379667997,386.28175057587214,398.5230748774484
1218,517.2290639132261,394.3099385064561,399.688562752679
1219,517.1970687657595,403.71199966338463,396.2415600437671
1220,516.8721595741808,477.77637705381494,246.79017157666385
1221,516.8463808484375,473.6516082830494,249.3197406101972
1222,516.8293949216604,394.7002854135353,399.50693120248616
1223,516.6807675212622,389.3165919792373,400.44295263756067
1224,516.424551460892,478.0387303925818,246.67043253593147
1225,516.358094830066,473.93157478643116,249.78266461379826
1226,516.1382465027273,474.0397354167653,247.45544064417481
1227,516.0042029768229,399.5393902969081,396.67626872472465
1228,515.6431168168783,394.640491591068,399.7192624080926
1229,515.6365291327238,390.5276760470588,399.9416398834437
1230,515.5575801618397,475.9591849691933,249.98145186528563
1231,515.4389825612307,403.2848662913311,397.11942929495126
1232,515.3043363839388,402.53748204675503,399.26036767475307
1233,515.2434478253126,395.0308384981472,399.5376308578998
1234,515.0692941434681,476.23915147257503,250.4443758688867
1235,514.9712692946196,397.7302634802181,401.6424489784986
1236,514.6794754117727,398.03899009828456,400.0194035898894
1237,514.6340615600348,386.9981596439611,403.26590089220554
1238,514.567611142993,389.9891030874569,401.91624205280095
1239,514.5249951034784,405.98559324559756,388.19729542545974
1240,514.1253261119127,406.3759401526768,388.0156638752669
1241,514.0903286188841,393.74778401781805,403.5012796949595
1242,514.0093956418335,472.3971259832615,250.5613762576133
1243,513.9516400843859,399.62653819215484,406.69656533468515
1244,513.740252867341,402.93836738471873,404.07494641654193
1245,513.6396900840103,472.438948865165,250.72704708464443
1246,513.5168607272208,477.5819327424979,248.2367120180279
1247,513.2681220322847,407.50982940313406,402.37878839857876
1248,513.1204405017197,474.004615351907,250.66673390753567
1249,512.6547019518912,478.03416189725976,246.81729535199702
1250,512.5130490213633,397.47510733571835,408.2235064925626
1251,512.1543057709932,403.2689204693306,404.10564607195556
1252,512.1120399981737,408.19858282175846,400.3840596806258
1253,511.9738510400057,408.03174092737027,400.47860817424953
1254,511.6571598537266,476.2194892441621,251.54133006557822
1255,511.4381918348372,478.70258263347205,244.81882137991488
1256,511.38987788930535,480.19216781284194,246.46214350499213
1257,511.35193271934986,365.07322064531036,408.6164921047166
1258,511.3211944140494,480.1507511328673,246.77803788520396
1259,511.18578681722283,480.2739399661077,246.54889483191073
1260,510.43101708590984,390.67922372487374,410.51505502779037
1261,509.8695974498987,401.9728930827696,404.7227110546082
1262,509.67428751289845,400.9534180883784,411.86704508028924
1263,509.5222950577736,399.49074981722515,414.46113233081996
1264,509.48920759931207,480.2928508972982,246.034108126536
1265,509.4561558999121,478.73238596494775,247.14610655047
1266,509.2112532891333,478.88663246145006,246.91103048063815
1267,509.1619334369898,407.07767156441696,402.53826291672885
1268,509.1455639190972,476.3912267143605,248.7684948015958
1269,508.84262888133526,395.1498824704904,415.59318367857486
1270,508.6865811832249,477.2333308433881,250.77908911928535
1271,508.6534864753485,395.3300610233564,415.4644346507266
1272,508.393429774791,477.83330499229487,249.1720758099109
1273,508.2948113679886,394.31642691534944,418.2030625101179
1274,508.2234568633139,480.8036978835007,247.32291514612734
1275,508.21894981339574,477.7406021984061,249.384960712865
1276,508.14991273358464,478.01388617779594,248.9655854422599
1277,508.1226483620703,480.8489752005553,247.10684908367693
1278,508.0569589920342,478.35356945346575,248.9643134046346
1279,507.9162157177925,390.6079143632669,418.3187623741105
1280,507.8377122171223,478.15305068332236,249.07498945482075
1281,507.72649075090885,414.24635805550497,415.3108324985951
1282,507.32692946866155,478.5420842099702,248.53347633965313
1283,507.3224101997912,478.66657091339584,247.4166696164757
1284,507.21313720941544,390.831196897896,418.3337820293382
1285,507.1444862373173,479.2794825535966,250.47761430963874
1286,506.87719516828656,479.4733679041965,250.7640684209764
1287,506.36921286955476,480.50572481926065,247.84163127280772
1288,506.1434792280197,386.72120124590583,420.109212574549
1289,506.0835256278515,403.5526432741899,420.9204785283655
1290,505.3846424110234,479.4974902489921,251.00423806533217
1291,504.8905097283423,480.5099747761851,248.19817552901804
1292,504.8766601122916,480.52984716405626,248.0818009171635
1293,504.51288363337517,407.6096965036122,419.9675170313567
1294,504.4621514081955,400.26256234687753,421.68082350306213
1295,504.4186873026192,480.26700411294587,251.43531762249768
1296,504.2730090022087,400.4427408997435,421.5520744752139
1297,504.15012565627694,482.5099208065076,249.19569188728929
1298,503.8744440972805,399.6902109122602,422.6922203730792
1299,503.8390043079853,400.0680168319959,422.55327572487295
1300,503.70251754298806,482.7722741452744,249.0759528465569
1301,503.13592579960823,400.291299366625,422.5682953801006
1302,502.7130565941334,396.38363079098053,422.9503050716594
1303,502.6894149184227,396.37584922951646,423.47127370350063
1304,502.57353404164314,400.2988549134461,422.7876766677946
1305,502.3108192682266,392.6673366774339,423.58697356749326
1306,501.8093373775482,393.34946407121606,423.4890483962372
1307,501.6271572597325,481.2771394493757,249.6071222294122
1308,501.60008603334427,393.11270637554117,423.897330631502
1309,501.5542959868908,398.7719894454349,423.1703407075256
1310,501.4619217514992,392.27635007095523,423.96547928918153
1311,501.4564841091633,400.0750911098439,423.3560912590474
1312,501.20958161354065,393.19695709389634,423.7062592850998
1313,501.0980520248413,396.4263477635104,423.68418939225376
1314,501.05782625079155,397.1547721673269,423.91070665977895
1315,500.8422898054123,379.3399015030591,424.7377532320097
1316,500.7301732003689,400.9211830024142,421.4008331876248
1317,500.6428676843643,388.9527656782884,425.40738417673856
1318,500.62302415445447,480.9664341121679,250.2888583112508
1319,500.49114068225026,481.0371306295274,250.8044554758817
1320,500.3544397652149,401.01240275916643,421.21692113392055
1321,500.3305103369057,480.9245554477675,251.13371499069035
1322,500.316660720855,480.94442783563863,251.0173403788358
1323,500.11289282515645,481.5453972964315,250.80468447692692
1324,500.09904320910573,481.5652696843026,250.68830986507237
1325,500.01649194955826,389.0458147053141,425.8165298597887
1326,500.0138027369976,401.7574361388106,423.7056064736098
1327,499.9170641936362,487.0989207614912,249.56105812825263
1328,499.8273495435715,389.2259932581801,425.6877808319405
1329,499.79254242777824,401.2733840395231,426.3680060636252
1330,499.69631192088127,407.8776303504128,427.47332911007106
1331,499.6667924709618,482.4559290766483,252.19027881510556
1332,499.6517584659159,489.5655114034889,249.69840535894036
1333,499.4278807528317,483.34215220052283,251.5438707433641
1334,499.3936643190682,482.8109852093039,251.85765487141907
1335,499.20233999565244,483.34470731567126,251.46616673097014
1336,499.1487452685833,403.9057157759089,428.9380657207221
1337,498.9932334125042,408.1009128850419,427.4883487652987
1338,498.81364545226097,408.5192980876891,427.01246346347034
1339,498.70484575629234,404.2460366014857,428.7532208394259
1340,498.4456667602062,404.128998310538,428.95308537594974
1341,498.43448159098625,403.785261900397,429.18311042897403
1342,498.4216132648289,484.322770433384,251.4481106121093
1343,498.3715549297631,482.6783059424488,252.41060459800065
1344,498.22746082022786,482.7872751218965,252.3915945906192
1345,498.12665231898427,482.8325524389511,252.1755285281688
1346,497.4096393287182,404.03402121481486,429.40754799358547
1347,497.33603915572166,404.87326326582115,428.61774041317403
1348,497.32865815237164,485.7496086951578,252.86010299250484
1349,497.166126254946,487.5347914904123,250.009608367458
1350,496.944486528635,408.44052234489936,427.5036605577916
1351,496.9222702123225,490.0805991705274,250.31141093745828
1352,496.46032443642616,400.7614101592917,430.3860180359334
1353,496.4542718231678,400.37869983527344,430.52486720494926
1354,496.4010897576809,407.11635222274344,427.8405276220292
1355,496.22671070694923,400.942472652765,429.5736194597557
1356,496.20114544034004,400.644371868344,430.5858825724572
1357,496.14977326989174,402.489234513836,429.8001754116267
1358,496.08100800588727,485.6194845434511,253.33534870669246
1359,495.7572459280491,400.9846926939208,430.40103769116104
1360,495.7460607588291,400.6409562837798,430.63106274418533
1361,495.40092592313886,481.37700808013324,253.36061964556575
1362,495.03874841332436,401.071731967153,430.5321563463658
1363,495.0070316493511,397.20908689615317,430.98197909165174
1364,494.79937394335866,486.40335193439387,252.61560942791402
1365,494.78552432730794,486.423224322265,252.49923481605947
1366,494.6876817047596,398.87596087832935,431.1888607274741
1367,494.6812231428921,481.7540408730274,255.9594077579677
1368,494.67799642682076,400.5744684052188,430.87741476111114
1369,494.5100521631539,486.4735376177123,252.2403542008251
1370,494.45568238571286,481.75659598817583,255.88170374557376
1371,494.3202747888863,481.87978482141625,255.65256069228053
1372,493.98218938708305,397.457846210571,431.2064166562632
1373,493.7447762787342,397.75503817317076,431.21235314477235
1374,493.7106986939907,393.56160914269276,432.33714816439897
1375,493.31001928448677,403.605378614855,429.51500331424177
1376,493.153396576643,397.66959774610586,431.3413350628689
1377,493.142211407423,397.3258613359649,431.5713601158932
1378,493.08205565810204,398.4923048776109,431.444546347484
1379,492.97606787085533,398.07144802925177,431.75846862606704
1380,492.89518055319786,393.83483672258444,432.6175448196009
1381,492.7745261825621,484.5683785666479,257.48936666175723
1382,492.75404009222984,399.775704580592,431.1492213290185
1383,492.7392756640911,408.48325108375866,428.76328408531845
1384,492.57341679930687,393.8603135023732,432.82696272898465
1385,492.2146684229374,393.95210582134314,432.56943507958204
1386,492.0654591321945,392.99376321281306,433.43917407561094
1387,491.9692902266979,398.1362266659271,431.6854864638299
1388,491.7819540798664,394.6361630570609,432.1545651452616
1389,491.77076891064644,394.2924266469199,432.3845901982859
1390,491.58488324284554,395.21902888757177,432.55810227803886
1391,491.5053524672985,393.79382562381215,433.07331474591047
1392,491.15184077620506,394.1706353102345,432.9731010394171
1393,491.04752391576767,393.3856933012139,433.4453434543684
1394,490.8686882555485,396.37357035954483,431.95840004552156
1395,490.731215685606,389.28175643947907,436.0484584318474
1396,490.7027045786381,394.2259387683589,432.6309422152117
1397,490.1969012916088,389.52047200198285,435.8097264217213
1398,490.007758885622,389.70065055484883,435.68097739387304
1399,490.00764678791165,488.34824197087437,252.27396181598306
1400,489.7244380414486,389.3465350761544,435.9754762696102
1401,489.6348038315773,389.733325709356,434.33090396691114
1402,489.629873175174,487.5815062680049,252.7083293236792
1403,489.4400930404663,393.7382789023686,433.1139858411625
1404,488.08369037508965,387.24094700510614,436.36405715812
1405,488.05928747728467,488.13241915765684,253.02611393108964
1406,487.79960994794965,490.7351660092827,247.1697739455849
1407,487.7696541249752,386.8320471912157,436.74237898457795
1408,487.7565861232579,490.7769387133885,247.4879099521786
1409,487.22658082842827,386.7874058901798,437.03840832877904
1410,487.1370389945805,492.55614515184425,247.96792293526232
1411,487.01456083729863,488.9794680995401,251.86709792725742
1412,487.0028397925198,489.6511176909553,252.71772043779492
1413,486.9527004249394,489.26879326615017,252.91820224002004
1414,486.5952254720032,489.651780323009,252.64702415838838
1415,486.5667347200215,488.15654150245246,253.2662835754454
1416,486.43132712319493,488.2797303356929,253.03714052215219
1417,486.1261676736176,489.8349166236585,252.36282977834344
1418,485.8322988450527,388.4030932907481,436.261183639057
1419,485.5465793311596,388.6594861273188,436.1000727014616
1420,484.8598728477955,384.47613816405647,437.83742894697934
1421,484.7536067031324,419.2679479098879,257.69374357908964
1422,484.52228605374694,426.3077085695695,260.43652918189764
1423,484.38309225440025,385.50681835156865,437.23412336874753
1424,484.31679955124855,384.4314968630206,438.13345829118043
1425,484.0690560042858,385.0979185376782,437.6124451952055
1426,483.71449650749565,426.312793050427,259.989989836514
1427,483.3996424637735,425.57027473836206,260.75126457959414
1428,482.92762162163854,490.5331406913465,252.69164097681642
1429,481.1533602960408,491.40454596083146,251.7959606833756
1430,480.960543114692,487.0266313244356,254.56281194463372
1431,480.9278195388615,491.4071010759799,251.71825667098165
1432,480.6273576207459,487.27472038648557,255.2743818797171
1433,480.28383268788457,491.12097723863553,253.21339458599687
1434,479.47443081364037,425.63722619239707,261.4054969742894
1435,478.741737741977,493.16712894884404,252.91191977635026
1436,478.68472634628415,495.0173112710472,248.3355600927025
1437,478.6621850579977,376.75784368556924,439.4453817056492
1438,478.6593848913908,378.49560490855947,438.6179048465565
1439,478.0458978712559,383.10055838385597,438.4377696411684
1440,477.6431555002928,374.40346453594975,440.5772904055193
1441,477.5815445072949,495.3755385687109,248.1040577981621
1442,477.5370703332126,421.86450638249516,261.5928882703185
1443,477.2491849847138,493.19125129363965,253.15208942070603
1444,477.19073243364693,427.47698513930663,257.67759950906037
1445,476.7070173509419,500.0959021465387,246.4940538648516
1446,476.63951009437443,422.0844702228205,261.42715351730584
1447,476.5545864291489,493.37694270943757,252.79019102826715
1448,476.3230283744633,499.4199667980429,246.81874563731253
1449,476.30767076835036,427.38173766597174,258.73383333534
1450,476.0236701220274,376.6798211694695,439.4655161546543
1451,475.9902907460928,376.01560698309913,439.5636252211407
1452,475.89357271417975,425.5614035575418,262.94899279624224
1453,475.849902626127,427.6442062628921,259.16782458871603
1454,475.777724429965,378.3309049070813,438.71888131368905
1455,475.506465729326,428.5044977830257,258.3380077034235
1456,475.4174702651799,499.42500449786894,246.7502030376345
1457,475.08578316792847,425.56648803839926,262.5024534508586
1458,474.5151080004871,494.4895801002858,251.57650800421834
1459,474.37970040366054,494.61276893352624,251.3473649509251
1460,474.33795009180903,494.8040991689777,251.71152307465672
1461,474.1589426241815,426.3740040768171,262.9487676665187
1462,473.9158012531698,426.7241424189415,259.738781042397
1463,473.644604023546,427.1604003745597,259.578206859529
1464,473.59559186920524,427.2157498181332,259.6828112229705
1465,473.4895334355533,495.0639144106535,248.3556227274239
1466,473.1868358813226,427.42286897148006,260.012198112905
1467,472.22038762271404,374.13409199309535,440.88583510089666
1468,472.0148601271212,496.36524507950526,254.9593037776649
1469,471.87945253029466,496.4884339127457,254.73016072437167
1470,471.78433480486274,429.6194349474972,258.08166094869375
1471,471.42721446976066,426.5955079214182,260.3702696636319
1472,471.2527345083654,426.5028051275294,260.583154566586
1473,471.08593596443535,428.67354461806826,259.6014228582382
1474,471.08331650123,429.05200269294437,258.47691417485476
1475,470.90883653983474,428.9592998990556,258.68979907780886
1476,470.8686378262937,426.9032538353931,260.5881948545575
1477,470.3995307199657,497.20775186258834,250.7213544435799
1478,469.88699008449913,428.4605505769141,259.77952761650084
1479,469.1518805734813,497.07762771088164,251.19660015776753
1480,469.1200092278421,430.03984377125744,257.8903992369771
1481,468.99202766641974,429.47584056819323,258.28386928886175
1482,468.8474215529859,429.3038872788893,258.3455539867282
1483,468.40092463716866,427.80734096386004,261.4775955572724
1484,468.1929170034826,427.2059075041907,261.76464248150586
1485,467.80027974024415,497.3830943129724,254.89119237288833
1486,467.7709089182317,429.4971932338085,258.082172550261
1487,467.76868626102805,428.0566336821066,261.2267572954297
1488,467.5291849218309,430.1030193187762,257.8543733254075
1489,466.9341956935823,427.9216404155595,262.8918071016669
1490,466.7209905050695,429.4289008200867,261.4169027507305
1491,466.67197835072875,429.4842502636602,261.521507114172
1492,466.36340909823775,428.00117704540025,262.64197286218405
1493,466.3553653024137,430.3364844034659,258.55942283570766
1494,465.71152555570006,428.05737896473147,262.5190589502454
1495,465.2788526676595,430.52979035838507,258.2960413992405
1496,465.22677063569427,427.8536531057907,263.26335110515356
1497,464.77816876396537,430.3328874334693,258.6953469067812
1498,464.55240495428444,428.0588985530194,262.249429602921
1499,464.47106312140824,430.53487483924255,257.84950205385684
1500,464.31851318106055,431.6881460802397,258.85969664156437
1501,464.30466356500983,431.7080184681108,258.7433220297098
1502,464.0270206891,433.61120281822514,259.6419762894511
1503,464.00565188750625,427.875005771406,263.06165436655283
1504,463.8399256132543,432.8124227471417,259.78312048316
1505,463.05551206693053,429.9342097582994,261.6366045176983
1506,462.96716886386275,428.5034299439285,263.5196238234639
1507,462.917833878845,429.62316884391475,262.1404476433992
1508,462.73471438512206,428.8862502303673,263.47721995413303
1509,462.68326764926314,429.0295942882076,262.8299803584814
1510,462.63390588387847,428.93152754742187,263.2611538916826
1511,462.3473728559911,432.8365450919373,260.0232901275158
1512,462.2059215866029,428.51308694749605,263.5738950148225
1513,462.03144162520766,428.4203841536073,263.7867799177766
1514,461.3513388298452,432.6837882496184,260.4146091043949
1515,460.7945133112371,432.7909563847352,260.387622654438
1516,460.47948610410094,434.3128826324828,259.7455419972539
1517,460.07008957490325,430.58453356684186,261.1733421161771
1518,459.92279237136245,432.94619200506713,261.44320860505104
1519,459.40101793035865,432.97037919133436,261.0887700021267
1520,459.3520057760179,433.02572863490786,261.19337436556816
1521,457.54625963792205,435.5696867303923,260.2827985063195
1522,456.8536195717752,433.8831564759603,261.4939082413912
1523,456.84804671630263,431.03837300487794,262.36591862887144
1524,456.73070734366775,430.26808505225927,262.4698666408658
1525,456.47834115847945,431.08019588678144,262.5315894559026
1526,455.69222432002425,430.89650922478177,262.9278360977769
1527,455.2735066078603,430.99368155025877,263.1981112882495
1528,455.01777264103293,434.2683796035126,260.9365008622408
1529,453.98628490790725,432.112793011358,262.74545830488205
1530,453.847864433378,437.1338179084705,258.0446644991636
1531,453.81143551692367,430.71862321556546,263.39814773947
1532,453.742342069,434.70547576539684,261.15536272227763
1533,453.62593084201217,435.82613038725685,261.2678027898073
1534,453.39271780475974,430.81579554104246,263.6684229299426
1535,453.378025021404,434.6663945065811,261.2956009656191
1536,452.3603731535375,436.0936834650347,261.25525469779967
1537,450.8794797025621,435.6551615566714,261.9012794047594
1538,450.731770273298,433.7361440786626,262.6963486894965
1539,449.3562788926065,441.70654375699814,260.1290939152241
1540,448.3373092971742,437.6489527351223,261.42978586256504
1541,448.2393445931375,433.4672742013354,263.35002207010984
1542,448.06486463174224,433.37457140744664,263.56290697306395
1543,447.9517523609102,443.7635250351159,257.54264256358147
1544,447.0700420103967,434.64674981101416,263.3557603955269
1545,446.459199603647,443.7876473799115,257.78281220793724
1546,446.42932575568557,443.8668978753267,257.9340124130249
1547,446.28471964225173,443.69494458602276,257.99569711089134
1548,446.2804720364511,440.5992759721121,261.1438037157059
1549,446.0943852029741,443.71043270116206,258.21807549893856
1550,444.503339048475,443.72670811903663,258.23762495815754
1551,444.3748868666589,439.47940912412014,261.7004866153002
1552,443.8070679269731,441.04878355329856,263.69265662133694
1553,443.282584246248,442.72565691208,258.5814559459686
1554,442.2865502201021,442.5729000697611,258.97277492284775
1555,441.80619620904326,442.67678262502886,258.93344607949257
1556,440.7939974628389,442.5970224145567,259.2129445672035
1557,438.60030985176564,425.8261390119325,329.27826018296184
1558,431.3164347857237,415.0348477233667,333.34099835269154
1559,429.37961750924586,427.75602671978993,324.8061289262027
1560,425.1814752489328,415.5902391123585,329.73499693684283
1561,425.10901373326783,414.7248470294755,341.31842069439585
1562,422.8525516659021,419.815086384397,331.8560918416828
1563,421.24725810587404,420.41743488935754,334.35406960211697
1564,420.2996721535921,417.78371739862484,335.4412396099419
1565,419.6740469008684,418.2267918876372,334.9206228401512
1566,406.5288477651775,445.73309280048124,257.9209834486246
1567,406.04371501132846,446.819953103899,257.9461509734392
1568,406.0402455441654,447.9811847259989,257.5285312011838
1569,404.6291288100183,446.92027691181283,257.6666975915432
1570,404.6152791939676,446.940149299684,257.55032297968864
1571,404.27577709779143,447.5618376004277,257.91630681604147
1572,404.084050308913,445.4195203682175,258.2043962329626
1573,403.811250757426,446.76824504020624,258.05714828521013
1574,403.7049905024469,447.6413742302684,257.6664725765586
1575,401.5919940583408,446.45211749279406,258.4182650819421
1576,401.51288993284106,446.7719283805927,258.5333676561713
1577,401.4670022688806,448.1969246583758,257.716125190258
1578,398.9750998727977,446.9529016142478,259.00372929126024
1579,398.87429137155414,446.9981789313024,258.78766322880983
1580,398.68427401408553,450.22502216266,257.6810248270631
1581,396.9494115971029,453.78250500024296,257.59190467745066
1582,396.22183145210147,447.5012196650496,259.16035359352827
1583,396.1210229508579,447.54649698210414,258.94428753107786
1584,394.618670668453,453.5622294925852,258.0162206068635
1585,394.3931299112737,453.5647846077336,257.93851659446955
1586,391.8427566848695,449.4700226559071,258.7550394386053
1587,376.7240224145353,455.2164329282241,258.1737547144294
1588,376.25496461614966,455.3995692288736,257.88956033438444
1589,375.87958946451545,455.665413922281,257.57719027251005
